Top_Displacement_mm,Base_Shear_kN
0.0632893,4.55309
0.126579,9.10546
0.189868,13.6571
0.253157,18.2081
0.316447,22.7582
0.379736,27.3077
0.443025,31.8564
0.506315,36.4043
0.569604,40.9514
0.632893,45.4978
0.696183,50.0434
0.759472,54.5881
0.822761,59.1321
0.886051,63.6752
0.94934,68.2175
1.01263,72.7589
1.07592,77.2995
1.13921,81.8392
1.2025,86.3781
1.26579,90.916
1.32908,95.4531
1.39237,99.9893
1.45565,104.525
1.51894,109.059
1.58223,113.592
1.64552,118.125
1.70881,122.656
1.7721,127.187
1.83539,131.717
1.89868,136.245
1.96197,140.773
2.02526,145.3
2.08855,149.825
2.15184,154.35
2.21513,158.873
2.27842,163.396
2.34171,167.918
2.40499,172.438
2.46828,176.957
2.53157,181.476
2.59486,185.993
2.65815,190.509
2.72144,195.014
2.78473,199.519
2.84802,204.023
2.91131,208.528
2.9746,213.032
3.03789,217.533
3.10118,222.035
3.16447,226.537
3.22776,231.033
3.29105,235.526
3.35433,240.019
3.41762,244.511
3.48091,249.002
3.5442,253.476
3.60749,257.905
3.67078,262.294
3.73407,266.635
3.79736,270.931
3.86065,275.182
3.92394,279.392
3.98723,283.555
4.05052,287.67
4.11381,291.744
4.1771,295.771
4.24039,299.755
4.30367,303.67
4.36696,307.522
4.43025,311.305
4.49354,315.028
4.55683,318.681
4.62012,322.272
4.68341,325.796
4.7467,329.258
4.80999,332.657
4.87328,335.991
4.93657,339.27
4.99986,342.484
5.06315,345.635
5.12644,348.729
5.18973,351.759
5.25301,354.73
5.3163,357.638
5.37959,360.49
5.44288,363.284
5.50617,366.02
5.56946,368.705
5.63275,371.333
5.69604,373.912
5.75933,376.436
5.82262,378.912
5.88591,381.343
5.9492,383.719
6.01249,386.055
6.07578,388.35
6.13907,390.555
6.20235,392.678
6.26564,394.814
6.32893,396.868
6.39222,398.908
6.45551,400.935
6.5188,402.898
6.58209,404.881
6.64538,406.791
6.70867,408.72
6.77196,410.594
6.83525,412.462
6.89854,414.317
6.96183,416.127
7.02512,417.932
7.08841,419.68
7.15169,421.37
7.21498,423.017
7.27827,424.711
7.34156,426.36
7.40485,428.005
7.46814,429.642
7.53143,431.291
7.59472,432.902
7.65801,434.544
7.7213,436.134
7.78459,437.746
7.84788,439.316
7.91117,440.917
7.97446,442.477
8.03775,444.048
8.10103,445.615
8.16432,447.182
8.22761,448.693
8.2909,450.239
8.35419,451.772
8.41748,453.304
8.48077,454.825
8.54406,456.331
8.60735,457.827
8.67064,459.324
8.73393,460.812
8.79722,462.297
8.86051,463.798
8.9238,465.257
8.98709,466.718
9.05037,468.196
9.11366,469.644
9.17695,471.075
9.24024,472.507
9.30353,473.992
9.36682,475.41
9.43011,476.833
9.4934,478.252
9.55669,479.651
9.49946,477.81
9.44223,475.971
9.385,474.135
9.32776,472.296
9.27053,470.455
9.2133,468.621
9.15607,466.78
9.09884,464.941
9.04161,463.103
8.98438,461.266
8.92714,459.426
8.86991,457.588
8.81268,455.751
8.75545,453.914
8.69822,452.074
8.64099,450.235
8.58376,448.4
8.52653,446.56
8.46929,444.723
8.41206,442.886
8.35483,441.046
8.2976,439.208
8.24037,437.367
8.18314,435.527
8.12591,433.683
8.06867,431.836
8.01144,429.985
7.95421,428.134
7.89698,426.274
7.83975,424.415
7.78252,422.546
7.72529,420.674
7.66806,418.797
7.61082,416.912
7.55359,415.022
7.49636,413.123
7.43913,411.219
7.3819,409.305
7.32467,407.384
7.26744,405.455
7.2102,403.513
7.15297,401.569
7.09574,399.606
7.03851,397.64
6.98128,395.659
6.92405,393.668
6.86682,391.665
6.80959,389.653
6.75235,387.622
6.69512,385.585
6.63789,383.531
6.58066,381.465
6.52343,379.381
6.4662,377.286
6.40897,375.175
6.35173,373.048
6.2945,370.904
6.23727,368.742
6.18004,366.566
6.12281,364.369
6.06558,362.156
6.00835,359.924
5.95112,357.669
5.89388,355.398
5.83665,353.104
5.77942,350.789
5.72219,348.455
5.66496,346.096
5.60773,343.715
5.5505,341.311
5.49326,338.883
5.43603,336.429
5.3788,333.951
5.32157,331.449
5.26434,328.918
5.20711,326.358
5.14988,323.773
5.09265,321.16
5.03541,318.517
4.97818,315.841
4.92095,313.135
4.86372,310.4
4.80649,307.636
4.74926,304.84
4.69203,302.011
4.63479,299.15
4.57756,296.256
4.52033,293.328
4.4631,290.366
4.40587,287.37
4.34864,284.339
4.29141,281.27
4.23418,278.167
4.17694,275.026
4.11971,271.845
4.06248,268.628
4.00525,265.37
3.94802,262.074
3.89079,258.738
3.83356,255.361
3.77632,251.941
3.71909,248.484
3.66186,244.989
3.60463,241.456
3.5474,237.882
3.49017,234.271
3.43294,230.619
3.37571,226.928
3.31847,223.195
3.26124,219.422
3.20401,215.613
3.14678,211.779
3.08955,207.918
3.03232,204.033
2.97509,200.119
2.91785,196.178
2.86062,192.212
2.80339,188.216
2.74616,184.193
2.68893,180.141
2.6317,176.061
2.57447,171.953
2.51724,167.817
2.46,163.676
2.40277,159.534
2.34554,155.393
2.28831,151.252
2.23108,147.11
2.17385,142.969
2.11662,138.827
2.05938,134.686
2.00215,130.545
1.94492,126.403
1.88769,122.262
1.83046,118.12
1.77323,113.979
1.716,109.838
1.65877,105.696
1.60153,101.555
1.5443,97.4133
1.48707,93.2719
1.42984,89.1305
1.37261,84.9891
1.31538,80.8477
1.25815,76.7063
1.20091,72.5649
1.14368,68.4235
1.08645,64.2821
1.02922,60.1408
0.971989,55.9994
0.914758,51.858
0.857527,47.7167
0.800295,43.5753
0.743064,39.434
0.685833,35.2927
0.628601,31.1514
0.57137,27.0102
0.514139,22.869
0.456907,18.7279
0.399676,14.5869
0.342445,10.446
0.285213,6.30552
0.227982,2.1656
0.170751,-1.97276
0.113519,-6.10626
0.056288,-10.2336
-0.000943333,-14.3578
-0.0581747,-18.4803
-0.115406,-22.5987
-0.172637,-26.7144
-0.229869,-30.8294
-0.2871,-34.9438
-0.344331,-39.0576
-0.401563,-43.1708
-0.458794,-47.2833
-0.516025,-51.3953
-0.573257,-55.5065
-0.630488,-59.6172
-0.687719,-63.7272
-0.744951,-67.8365
-0.802182,-71.9452
-0.859413,-76.0531
-0.916645,-80.1604
-0.973876,-84.2671
-1.03111,-88.373
-1.08834,-92.4782
-1.14557,-96.5827
-1.2028,-100.686
-1.26003,-104.79
-1.31726,-108.892
-1.3745,-112.993
-1.43173,-117.09
-1.48896,-121.171
-1.54619,-125.241
-1.60342,-129.307
-1.66065,-133.368
-1.71788,-137.424
-1.77511,-141.467
-1.83235,-145.494
-1.88958,-149.504
-1.94681,-153.497
-2.00404,-157.474
-2.06127,-161.433
-2.1185,-165.375
-2.17573,-169.299
-2.23297,-173.206
-2.2902,-177.095
-2.34743,-180.967
-2.40466,-184.813
-2.46189,-188.631
-2.51912,-192.428
-2.57635,-196.205
-2.63358,-199.957
-2.69082,-203.68
-2.74805,-207.374
-2.80528,-211.039
-2.86251,-214.68
-2.91974,-218.345
-2.97697,-222.04
-3.0342,-225.755
-3.09144,-229.484
-3.14867,-233.224
-3.2059,-236.972
-3.26313,-240.724
-3.32036,-244.471
-3.37759,-248.214
-3.43482,-251.975
-3.49205,-255.76
-3.54929,-259.562
-3.60652,-263.345
-3.66375,-267.101
-3.72098,-270.822
-3.77821,-274.511
-3.83544,-278.167
-3.89267,-281.79
-3.94991,-285.392
-4.00714,-288.965
-4.06437,-292.514
-4.1216,-296.031
-4.17883,-299.523
-4.23606,-302.983
-4.29329,-306.415
-4.35052,-309.789
-4.40776,-313.115
-4.46499,-316.387
-4.52222,-319.608
-4.57945,-322.782
-4.63668,-325.892
-4.69391,-328.957
-4.75114,-331.975
-4.80838,-334.944
-4.86561,-337.863
-4.92284,-340.738
