Top_Displacement_mm,Base_Shear_kN
0.0632893,3.76931
0.126579,7.53646
0.189868,11.3014
0.253157,15.0642
0.316447,18.8249
0.379736,22.5833
0.443025,26.3395
0.506315,30.0934
0.569604,33.8452
0.632893,37.5947
0.696183,41.3419
0.759472,45.0869
0.822761,48.8296
0.886051,52.5701
0.94934,56.3082
1.01263,60.044
1.07592,63.7776
1.13921,67.5088
1.2025,71.2376
1.26579,74.9642
1.32908,78.6884
1.39237,82.4102
1.45565,86.1296
1.51894,89.8467
1.58223,93.5614
1.64552,97.2737
1.70881,100.984
1.7721,104.691
1.83539,108.396
1.89868,112.099
1.96197,115.799
2.02526,119.497
2.08855,123.192
2.15184,126.885
2.21513,130.575
2.27842,134.263
2.34171,137.948
2.40499,141.631
2.46828,145.311
2.53157,148.989
2.59486,152.664
2.65815,156.337
2.72144,160.007
2.78473,163.675
2.84802,167.34
2.91131,171.002
2.9746,174.662
3.03789,178.319
3.10118,181.974
3.16447,185.626
3.22776,189.276
3.29105,192.923
3.35433,196.567
3.41762,200.208
3.48091,203.847
3.5442,207.484
3.60749,211.117
3.67078,214.748
3.73407,218.376
3.79736,221.998
3.86065,225.597
3.92394,229.173
3.98723,232.734
4.05052,236.295
4.11381,239.857
4.1771,243.417
4.24039,246.979
4.30367,250.539
4.36696,254.099
4.43025,257.657
4.49354,261.214
4.55683,264.759
4.62012,268.291
4.68341,271.81
4.7467,275.322
4.80999,278.812
4.87328,282.279
4.93657,285.722
4.99986,289.138
5.06315,292.527
5.12644,295.888
5.18973,299.217
5.25301,302.514
5.3163,305.776
5.37959,309.01
5.44288,312.219
5.50617,315.403
5.56946,318.562
5.63275,321.693
5.69604,324.792
5.75933,327.857
5.82262,330.883
5.88591,333.873
5.9492,336.825
6.01249,339.74
6.07578,342.619
6.13907,345.462
6.20235,348.268
6.26564,351.04
6.32893,353.777
6.39222,356.48
6.45551,359.148
6.5188,361.781
6.58209,364.379
6.64538,366.944
6.70867,369.473
6.77196,371.962
6.83525,374.416
6.89854,376.838
6.96183,379.231
7.02512,381.591
7.08841,383.922
7.15169,386.222
7.21498,388.493
7.27827,390.732
7.34156,392.946
7.40485,395.134
7.46814,397.264
7.53143,399.333
7.59472,401.41
7.65801,403.469
7.7213,405.481
7.78459,407.484
7.84788,409.473
7.91117,411.444
7.97446,413.4
8.03775,415.322
8.10103,417.237
8.16432,419.102
8.22761,420.968
8.2909,422.819
8.35419,424.65
8.41748,426.465
8.48077,428.267
8.54406,430.045
8.60735,431.821
8.67064,433.583
8.73393,435.32
8.79722,437.031
8.86051,438.74
8.9238,440.37
8.98709,442.012
9.05037,443.64
9.11366,445.277
9.17695,446.878
9.24024,448.469
9.30353,450.058
9.36682,451.629
9.43011,453.204
9.4934,454.773
9.55669,456.318
9.49946,454.093
9.44223,451.871
9.385,449.649
9.32776,447.423
9.27053,445.204
9.2133,442.984
9.15607,440.762
9.09884,438.545
9.04161,436.328
8.98438,434.106
8.92714,431.892
8.86991,429.674
8.81268,427.454
8.75545,425.242
8.69822,423.023
8.64099,420.807
8.58376,418.593
8.52653,416.374
8.46929,414.161
8.41206,411.941
8.35483,409.723
8.2976,407.5
8.24037,405.273
8.18314,403.046
8.12591,400.809
8.06867,398.574
8.01144,396.325
7.95421,394.077
7.89698,391.82
7.83975,389.555
7.78252,387.284
7.72529,385.006
7.66806,382.717
7.61082,380.42
7.55359,378.116
7.49636,375.799
7.43913,373.472
7.3819,371.136
7.32467,368.789
7.26744,366.428
7.2102,364.054
7.15297,361.668
7.09574,359.268
7.03851,356.853
6.98128,354.421
6.92405,351.976
6.86682,349.514
6.80959,347.039
6.75235,344.549
6.69512,342.041
6.63789,339.521
6.58066,336.984
6.52343,334.431
6.4662,331.862
6.40897,329.274
6.35173,326.669
6.2945,324.048
6.23727,321.407
6.18004,318.747
6.12281,316.071
6.06558,313.375
6.00835,310.658
5.95112,307.922
5.89388,305.168
5.83665,302.391
5.77942,299.594
5.72219,296.776
5.66496,293.938
5.60773,291.078
5.5505,288.195
5.49326,285.29
5.43603,282.363
5.3788,279.414
5.32157,276.44
5.26434,273.442
5.20711,270.42
5.14988,267.378
5.09265,264.314
5.03541,261.23
4.97818,258.125
4.92095,254.999
4.86372,251.852
4.80649,248.683
4.74926,245.493
4.69203,242.279
4.63479,239.045
4.57756,235.797
4.52033,232.536
4.4631,229.261
4.40587,225.973
4.34864,222.67
4.29141,219.354
4.23418,216.024
4.17694,212.679
4.11971,209.32
4.06248,205.947
4.00525,202.558
3.94802,199.155
3.89079,195.737
3.83356,192.305
3.77632,188.858
3.71909,185.396
3.66186,181.918
3.60463,178.425
3.5474,174.918
3.49017,171.411
3.43294,167.904
3.37571,164.397
3.31847,160.89
3.26124,157.383
3.20401,153.876
3.14678,150.369
3.08955,146.862
3.03232,143.355
2.97509,139.849
2.91785,136.342
2.86062,132.835
2.80339,129.328
2.74616,125.821
2.68893,122.315
2.6317,118.808
2.57447,115.301
2.51724,111.795
2.46,108.288
2.40277,104.782
2.34554,101.275
2.28831,97.769
2.23108,94.2626
2.17385,90.7564
2.11662,87.2502
2.05938,83.7441
2.00215,80.2381
1.94492,76.7322
1.88769,73.2264
1.83046,69.7207
1.77323,66.2151
1.716,62.7097
1.65877,59.2045
1.60153,55.6995
1.5443,52.1947
1.48707,48.6901
1.42984,45.1858
1.37261,41.6818
1.31538,38.1782
1.25815,34.675
1.20091,31.1722
1.14368,27.67
1.08645,24.1685
1.02922,20.6677
0.971989,17.1679
0.914758,13.6691
0.857527,10.1717
0.800295,6.67595
0.743064,3.18223
0.685833,-0.308897
0.628601,-3.79662
0.57137,-7.27984
0.514139,-10.7571
0.456907,-14.2264
0.399676,-17.6847
0.342445,-21.1299
0.285213,-24.561
0.227982,-27.9777
0.170751,-31.3862
0.113519,-34.7841
0.056288,-38.1747
-0.000943333,-41.558
-0.0581747,-44.9309
-0.115406,-48.2925
-0.172637,-51.6514
-0.229869,-55.0086
-0.2871,-58.3639
-0.344331,-61.7175
-0.401563,-65.0691
-0.458794,-68.419
-0.516025,-71.7669
-0.573257,-75.113
-0.630488,-78.4573
-0.687719,-81.7997
-0.744951,-85.1402
-0.802182,-88.4788
-0.859413,-91.8155
-0.916645,-95.1502
-0.973876,-98.4831
-1.03111,-101.814
-1.08834,-105.143
-1.14557,-108.47
-1.2028,-111.795
-1.26003,-115.119
-1.31726,-118.44
-1.3745,-121.759
-1.43173,-125.076
-1.48896,-128.392
-1.54619,-131.705
-1.60342,-135.017
-1.66065,-138.326
-1.71788,-141.633
-1.77511,-144.939
-1.83235,-148.242
-1.88958,-151.543
