Top_Displacement_mm,Base_Shear_kN
0.0632893,3.24059
0.126579,6.48106
0.189868,9.72141
0.253157,12.9616
0.316447,16.2017
0.379736,19.4416
0.443025,22.6814
0.506315,25.921
0.569604,29.1604
0.632893,32.3996
0.696183,35.6384
0.759472,38.8771
0.822761,42.1155
0.886051,45.3536
0.94934,48.5916
1.01263,51.8293
1.07592,55.0667
1.13921,58.3039
1.2025,61.5409
1.26579,64.7776
1.32908,68.014
1.39237,71.2501
1.45565,74.486
1.51894,77.7176
1.58223,80.8916
1.64552,83.9912
1.70881,87.0139
1.7721,89.9582
1.83539,92.8231
1.89868,95.5916
1.96197,98.2444
2.02526,100.779
2.08855,103.194
2.15184,105.492
2.21513,107.672
2.27842,109.731
2.34171,111.674
2.40499,113.493
2.46828,115.192
2.53157,116.768
2.59486,118.226
2.65815,119.566
2.72144,120.795
2.78473,121.919
2.84802,122.941
2.91131,123.873
2.9746,124.723
3.03789,125.502
3.10118,126.222
3.16447,126.889
3.22776,127.519
3.29105,128.118
3.35433,128.693
3.41762,129.253
3.48091,129.804
3.5442,130.349
3.60749,130.805
3.67078,131.229
3.73407,131.673
3.79736,132.107
3.86065,132.596
3.92394,133.091
3.98723,133.448
4.05052,133.855
4.11381,134.359
4.1771,134.865
4.24039,135.435
4.30367,136.029
4.36696,136.645
4.43025,137.319
4.49354,137.971
4.55683,138.675
4.62012,139.393
4.68341,140.157
4.7467,140.898
4.80999,141.651
4.87328,142.447
4.93657,143.217
4.99986,144.028
5.06315,144.877
5.12644,145.67
5.18973,146.532
5.25301,147.366
5.3163,148.21
5.37959,149.055
5.44288,149.934
5.50617,150.787
5.56946,151.673
5.63275,152.559
5.69604,153.449
5.75933,154.34
5.82262,155.209
5.88591,156.106
5.9492,157.002
6.01249,157.899
6.07578,158.8
6.13907,159.698
6.20235,160.6
6.26564,161.524
6.32893,162.423
6.39222,163.347
6.45551,164.249
6.5188,165.168
6.58209,166.069
6.64538,166.971
6.70867,167.872
6.77196,168.804
6.83525,169.703
6.89854,170.617
6.96183,171.528
7.02512,172.42
7.08841,173.33
7.15169,174.235
7.21498,175.136
7.27827,176.019
7.34156,176.918
7.40485,177.811
7.46814,178.682
7.53143,179.584
7.59472,180.449
7.65801,181.341
7.7213,182.195
7.78459,183.074
7.84788,183.932
7.91117,184.784
7.97446,185.627
8.03775,186.462
8.10103,187.288
8.16432,188.105
8.22761,188.911
8.2909,189.72
8.35419,190.503
8.41748,191.274
8.48077,192.043
8.54406,192.773
8.60735,193.514
8.67064,194.24
8.73393,194.928
8.79722,195.624
8.86051,196.307
8.9238,196.955
8.98709,197.612
9.05037,198.259
9.11366,198.898
9.17695,199.512
9.24024,200.137
9.30353,200.694
9.36682,201.221
9.43011,201.748
9.4934,202.315
9.55669,202.879
9.49946,201.962
9.44223,201.044
9.385,200.127
9.32776,199.21
9.27053,198.292
9.2133,197.375
9.15607,196.457
9.09884,195.54
9.04161,194.622
8.98438,193.705
8.92714,192.787
8.86991,191.869
8.81268,190.951
8.75545,190.034
8.69822,189.116
8.64099,188.198
8.58376,187.28
8.52653,186.362
8.46929,185.444
8.41206,184.526
8.35483,183.609
8.2976,182.69
8.24037,181.772
8.18314,180.854
8.12591,179.936
8.06867,179.018
8.01144,178.1
7.95421,177.182
7.89698,176.264
7.83975,175.346
7.78252,174.428
7.72529,173.51
7.66806,172.591
7.61082,171.673
7.55359,170.755
7.49636,169.837
7.43913,168.919
7.3819,168
7.32467,167.082
7.26744,166.164
7.2102,165.245
7.15297,164.327
7.09574,163.409
7.03851,162.49
6.98128,161.572
6.92405,160.653
6.86682,159.735
6.80959,158.817
6.75235,157.898
6.69512,156.98
6.63789,156.061
6.58066,155.143
6.52343,154.224
6.4662,153.306
6.40897,152.387
6.35173,151.469
6.2945,150.55
6.23727,149.631
6.18004,148.712
6.12281,147.793
6.06558,146.874
6.00835,145.955
5.95112,145.035
5.89388,144.116
5.83665,143.196
5.77942,142.276
5.72219,141.356
5.66496,140.435
5.60773,139.514
5.5505,138.593
5.49326,137.672
5.43603,136.75
5.3788,135.827
5.32157,134.905
5.26434,133.983
5.20711,133.058
5.14988,132.134
5.09265,131.21
5.03541,130.284
4.97818,129.358
4.92095,128.431
4.86372,127.504
4.80649,126.575
4.74926,125.645
4.69203,124.715
4.63479,123.783
4.57756,122.85
4.52033,121.915
4.4631,120.98
4.40587,120.042
4.34864,119.104
4.29141,118.163
4.23418,117.221
4.17694,116.276
4.11971,115.33
4.06248,114.381
4.00525,113.43
3.94802,112.477
3.89079,111.521
3.83356,110.561
3.77632,109.6
3.71909,108.634
3.66186,107.666
3.60463,106.693
3.5474,105.717
3.49017,104.736
3.43294,103.752
3.37571,102.762
3.31847,101.768
3.26124,100.768
3.20401,99.7631
3.14678,98.752
3.08955,97.7341
3.03232,96.7097
2.97509,95.6787
2.91785,94.64
2.86062,93.5928
2.80339,92.5368
2.74616,91.4719
2.68893,90.3972
2.6317,89.3118
2.57447,88.2151
2.51724,87.1064
2.46,85.9846
2.40277,84.8491
2.34554,83.6979
2.28831,82.531
2.23108,81.3466
2.17385,80.1441
2.11662,78.9209
2.05938,77.6755
2.00215,76.4072
1.94492,75.1124
1.88769,73.7905
1.83046,72.4374
1.77323,71.051
1.716,69.6285
1.65877,68.1659
1.60153,66.6597
1.5443,65.1058
1.48707,63.5018
1.42984,61.8426
1.37261,60.1233
1.31538,58.3377
1.25815,56.4803
1.20091,54.5443
1.14368,52.5224
1.08645,50.4083
1.02922,48.1931
0.971989,45.8751
0.914758,43.4561
0.857527,40.9307
0.800295,38.2953
0.743064,35.5764
0.685833,32.7794
0.628601,29.8989
0.57137,26.9677
0.514139,24.0364
0.456907,21.1051
0.399676,18.1738
0.342445,15.2426
0.285213,12.3113
0.227982,9.38
0.170751,6.44873
0.113519,3.51746
0.056288,0.590789
-0.000943333,-2.32131
-0.0581747,-5.22639
-0.115406,-8.12739
-0.172637,-11.0235
-0.229869,-13.9154
-0.2871,-16.8018
-0.344331,-19.6738
-0.401563,-22.5305
-0.458794,-25.358
-0.516025,-28.1533
-0.573257,-30.9148
-0.630488,-33.6395
-0.687719,-36.3155
-0.744951,-39.0267
-0.802182,-41.7738
-0.859413,-44.5381
-0.916645,-47.3553
-0.973876,-50.1968
-1.03111,-53.0441
-1.08834,-55.9175
-1.14557,-58.8091
-1.2028,-61.7114
-1.26003,-64.6188
-1.31726,-67.5252
-1.3745,-70.4329
-1.43173,-73.3444
-1.48896,-76.2585
-1.54619,-79.1511
-1.60342,-81.9875
-1.66065,-84.7637
-1.71788,-87.4787
-1.77511,-90.129
-1.83235,-92.7146
-1.88958,-95.2254
-1.94681,-97.6389
-2.00404,-99.9525
-2.06127,-102.164
-2.1185,-104.271
-2.17573,-106.268
-2.23297,-108.149
-2.2902,-109.911
-2.34743,-111.545
-2.40466,-113.041
-2.46189,-114.387
-2.51912,-115.566
-2.57635,-116.568
-2.63358,-117.362
-2.69082,-117.932
-2.74805,-118.276
-2.80528,-118.451
-2.86251,-118.505
-2.91974,-118.577
-2.97697,-118.684
-3.0342,-118.836
-3.09144,-119.012
-3.14867,-119.239
-3.2059,-119.496
-3.26313,-119.795
-3.32036,-120.129
-3.37759,-120.498
-3.43482,-120.851
-3.49205,-121.099
-3.54929,-121.441
-3.60652,-121.825
-3.66375,-122.247
-3.72098,-122.669
-3.77821,-123.015
-3.83544,-123.418
-3.89267,-123.907
-3.94991,-124.393
-4.00714,-124.935
-4.06437,-125.509
-4.1216,-126.121
-4.17883,-126.77
-4.23606,-127.445
-4.29329,-128.145
-4.35052,-128.843
-4.40776,-129.563
-4.46499,-130.326
-4.52222,-131.103
-4.57945,-131.883
-4.63668,-132.644
-4.69391,-133.443
-4.75114,-134.247
-4.80838,-135.059
-4.86561,-135.905
-4.92284,-136.724
-4.98007,-137.552
-5.0373,-138.389
-5.09453,-139.242
-5.15176,-140.107
-5.20899,-140.973
-5.26623,-141.814
-5.32346,-142.685
-5.38069,-143.558
-5.43792,-144.431
-5.49515,-145.306
-5.55238,-146.183
-5.60961,-147.06
-5.66685,-147.938
-5.72408,-148.84
-5.78131,-149.72
-5.83854,-150.6
-5.89577,-151.479
-5.953,-152.357
-6.01023,-153.258
-6.06746,-154.138
-6.1247,-155.037
-6.18193,-155.913
-6.23916,-156.809
-6.29639,-157.686
-6.35362,-158.582
-6.41085,-159.474
-6.46808,-160.345
-6.52532,-161.235
-6.58255,-162.125
-6.63978,-162.992
-6.69701,-163.877
-6.75424,-164.761
-6.81147,-165.642
-6.8687,-166.52
-6.92593,-167.396
-6.98317,-168.254
-7.0404,-169.144
-7.09763,-169.996
-7.15486,-170.88
-7.21209,-171.727
-7.26932,-172.605
-7.32655,-173.446
-7.38379,-174.318
-7.44102,-175.153
-7.49825,-176.017
-7.55548,-176.846
-7.61271,-177.702
-7.66994,-178.537
-7.72717,-179.369
-7.7844,-180.196
-7.84164,-181.018
-7.89887,-181.834
-7.9561,-182.66
-8.01333,-183.479
-8.07056,-184.291
-8.12779,-185.095
-8.18502,-185.891
-8.24226,-186.68
-8.29949,-187.459
-8.35672,-188.229
-8.41395,-188.989
-8.47118,-189.737
-8.52841,-190.476
-8.58564,-191.202
-8.5163,-190.066
-8.44695,-188.931
-8.3776,-187.796
-8.30826,-186.66
-8.23891,-185.524
-8.16956,-184.388
-8.10022,-183.251
-8.03087,-182.114
-7.96152,-180.976
-7.89218,-179.838
-7.82283,-178.7
-7.75348,-177.562
-7.68414,-176.423
-7.61479,-175.284
-7.54544,-174.144
-7.4761,-173.004
-7.40675,-171.863
-7.3374,-170.723
-7.26806,-169.582
-7.19871,-168.44
-7.12936,-167.297
-7.06002,-166.154
-6.99067,-165.012
-6.92132,-163.868
-6.85198,-162.724
-6.78263,-161.579
-6.71328,-160.433
-6.64394,-159.288
-6.57459,-158.142
-6.50524,-156.995
-6.4359,-155.846
-6.36655,-154.698
-6.2972,-153.55
-6.22786,-152.4
-6.15851,-151.249
-6.08916,-150.097
-6.01982,-148.946
-5.95047,-147.794
-5.88112,-146.639
-5.81178,-145.484
-5.74243,-144.329
-5.67308,-143.173
-5.60374,-142.014
-5.53439,-140.856
-5.46504,-139.697
-5.3957,-138.535
-5.32635,-137.373
-5.257,-136.211
-5.18766,-135.045
-5.11831,-133.879
-5.04896,-132.712
-4.97962,-131.542
-4.91027,-130.372
-4.84092,-129.2
-4.77158,-128.025
-4.70223,-126.85
-4.63288,-125.672
-4.56354,-124.492
-4.49419,-123.31
-4.42484,-122.125
-4.3555,-120.939
-4.28615,-119.75
-4.2168,-118.558
-4.14746,-117.364
-4.07811,-116.166
-4.00876,-114.965
-3.93942,-113.761
-3.87007,-112.554
-3.80072,-111.343
-3.73138,-110.127
-3.66203,-108.908
-3.59268,-107.684
-3.52334,-106.455
-3.45399,-105.221
-3.38464,-103.982
-3.3153,-102.735
-3.24595,-101.483
-3.1766,-100.224
-3.10726,-98.9569
-3.03791,-97.6814
-2.96856,-96.3972
-2.89922,-95.1034
-2.82987,-93.7993
-2.76052,-92.4839
-2.69118,-91.1556
-2.62183,-89.8137
-2.55248,-88.4574
-2.48314,-87.0836
-2.41379,-85.6925
-2.34444,-84.2816
-2.2751,-82.8493
-2.20575,-81.393
-2.1364,-79.9109
-2.06706,-78.3998
-1.99771,-76.8565
-1.92836,-75.2774
-1.85902,-73.6592
-1.78967,-71.9965
-1.72032,-70.285
-1.65098,-68.5181
-1.58163,-66.688
-1.51228,-64.7887
-1.44294,-62.8138
-1.37359,-60.7536
-1.30424,-58.6016
-1.2349,-56.348
-1.16555,-53.9846
-1.0962,-51.5017
-1.02686,-48.8941
-0.95751,-46.1619
-0.888163,-43.3186
-0.818817,-40.3532
-0.74947,-37.2809
-0.680123,-34.116
-0.610777,-30.867
-0.54143,-27.5561
-0.472083,-24.1936
-0.402737,-20.7833
-0.33339,-17.3284
-0.264043,-13.84
-0.194697,-10.3392
-0.12535,-6.83214
-0.0560033,-3.31865
0.0133433,0.201359
0.08269,3.71529
0.152037,7.23303
0.221383,10.7477
0.29073,14.2551
0.360077,17.7549
0.429423,21.2397
0.49877,24.6695
0.568117,28.0455
0.637463,31.364
0.70681,34.618
0.776157,37.7823
0.845503,40.8465
0.91485,43.799
0.984197,46.6236
1.05354,49.3318
1.12289,51.9104
1.19224,54.3611
1.26158,56.6925
1.33093,58.9141
1.40028,61.0356
1.46962,63.0672
1.53897,65.0171
1.60832,66.8924
1.67766,68.6985
1.74701,70.4435
1.81636,72.1338
1.8857,73.7747
1.95505,75.3716
2.0244,76.9276
2.09374,78.4482
2.16309,79.9364
2.23244,81.3937
2.30178,82.8248
2.37113,84.2303
2.44048,85.6136
2.50982,86.9757
2.57917,88.3187
2.64852,89.6431
2.71786,90.9515
2.78721,92.2448
2.85656,93.5243
2.9259,94.7908
2.99525,96.045
3.0646,97.288
3.13394,98.5203
3.20329,99.743
3.27264,100.957
3.34198,102.162
3.41133,103.359
3.48068,104.549
3.55002,105.733
3.61937,106.909
3.68872,108.08
3.75806,109.245
3.82741,110.404
3.89676,111.56
3.9661,112.71
4.03545,113.856
4.1048,114.998
4.17414,116.136
4.24349,117.27
4.31284,118.402
4.38218,119.53
4.45153,120.655
4.52088,121.778
4.59022,122.897
4.65957,124.015
4.72892,125.13
4.79826,126.244
4.86761,127.355
4.93696,128.464
5.0063,129.572
5.07565,130.677
5.145,131.782
5.21434,132.886
5.28369,133.987
5.35304,135.087
5.42238,136.187
5.49173,137.285
5.56108,138.381
5.63042,139.478
5.69977,140.573
5.76912,141.666
5.83846,142.76
5.90781,143.853
5.97716,144.944
6.0465,146.034
6.11585,147.124
6.1852,148.214
6.25454,149.302
6.32389,150.389
6.39324,151.476
6.46258,152.563
6.53193,153.649
6.60128,154.734
6.67062,155.818
6.73997,156.902
6.80932,157.986
6.87866,159.069
6.94801,160.151
7.01736,161.233
7.0867,162.315
7.15605,163.396
7.2254,164.477
7.29474,165.557
7.36409,166.636
7.43344,167.715
7.50278,168.794
7.57213,169.873
