Top_Displacement_mm,Base_Shear_kN
0.0632893,4.44698
0.126579,8.89295
0.189868,13.3379
0.253157,17.7818
0.316447,22.2247
0.379736,26.6665
0.443025,31.1073
0.506315,35.547
0.569604,39.9856
0.632893,44.4231
0.696183,48.8596
0.759472,53.2949
0.822761,57.7291
0.886051,62.1621
0.94934,66.5941
1.01263,71.0248
1.07592,75.4545
1.13921,79.8829
1.2025,84.3102
1.26579,88.7363
1.32908,93.1611
1.39237,97.5848
1.45565,102.007
1.51894,106.428
1.58223,110.848
1.64552,115.267
1.70881,119.685
1.7721,124.101
1.83539,128.516
1.89868,132.93
1.96197,137.342
2.02526,141.753
2.08855,146.163
2.15184,150.571
2.21513,154.978
2.27842,159.384
2.34171,163.788
2.40499,168.191
2.46828,172.593
2.53157,176.993
2.59486,181.392
2.65815,185.79
2.72144,190.186
2.78473,194.581
2.84802,198.974
2.91131,203.366
2.9746,207.756
3.03789,212.145
3.10118,216.532
3.16447,220.918
3.22776,225.298
3.29105,229.663
3.35433,234.029
3.41762,238.393
3.48091,242.756
3.5442,247.12
3.60749,251.482
3.67078,255.843
3.73407,260.204
3.79736,264.563
3.86065,268.92
3.92394,273.265
3.98723,277.61
4.05052,281.954
4.11381,286.284
4.1771,290.575
4.24039,294.834
4.30367,299.055
4.36696,303.239
4.43025,307.388
4.49354,311.492
4.55683,315.562
4.62012,319.591
4.68341,323.584
4.7467,327.542
4.80999,331.46
4.87328,335.344
4.93657,339.183
4.99986,342.968
5.06315,346.7
5.12644,350.379
5.18973,354
5.25301,357.571
5.3163,361.092
5.37959,364.56
5.44288,367.972
5.50617,371.334
5.56946,374.646
5.63275,377.907
5.69604,381.122
5.75933,384.283
5.82262,387.398
5.88591,390.462
5.9492,393.478
6.01249,396.445
6.07578,399.361
6.13907,402.229
6.20235,405.051
6.26564,407.832
6.32893,410.569
6.39222,413.26
6.45551,415.906
6.5188,418.511
6.58209,421.078
6.64538,423.606
6.70867,426.09
6.77196,428.537
6.83525,430.874
6.89854,433.214
6.96183,435.479
7.02512,437.761
7.08841,439.969
7.15169,442.189
7.21498,444.391
7.27827,446.513
7.34156,448.65
7.40485,450.769
7.46814,452.853
7.53143,454.877
7.59472,456.919
7.65801,458.942
7.7213,460.939
7.78459,462.91
7.84788,464.87
7.91117,466.798
7.97446,468.654
8.03775,470.472
8.10103,472.265
8.16432,474.107
8.22761,475.876
8.2909,477.693
8.35419,479.466
8.41748,481.241
8.48077,483.011
8.54406,484.718
8.60735,486.469
8.67064,488.187
8.73393,489.87
8.79722,491.57
8.86051,493.271
8.9238,494.978
8.98709,496.658
9.05037,498.277
9.11366,499.929
9.17695,501.568
9.24024,503.23
9.30353,504.849
9.36682,506.465
9.43011,508.058
9.4934,509.685
9.55669,511.266
9.49946,509.13
9.44223,506.991
9.385,504.847
9.32776,502.713
9.27053,500.573
9.2133,498.431
9.15607,496.297
9.09884,494.156
9.04161,492.019
8.98438,489.88
8.92714,487.744
8.86991,485.605
8.81268,483.466
8.75545,481.332
8.69822,479.19
8.64099,477.059
8.58376,474.918
8.52653,472.783
8.46929,470.647
8.41206,468.511
8.35483,466.368
8.2976,464.233
8.24037,462.085
8.18314,459.941
8.12591,457.789
8.06867,455.631
8.01144,453.475
7.95421,451.303
7.89698,449.135
7.83975,446.951
7.78252,444.765
7.72529,442.569
7.66806,440.364
7.61082,438.151
7.55359,435.929
7.49636,433.694
7.43913,431.448
7.3819,429.196
7.32467,426.927
7.26744,424.648
7.2102,422.358
7.15297,420.055
7.09574,417.736
7.03851,415.404
6.98128,413.061
6.92405,410.7
6.86682,408.325
6.80959,405.931
6.75235,403.526
6.69512,401.099
6.63789,398.66
6.58066,396.198
6.52343,393.719
6.4662,391.223
6.40897,388.705
6.35173,386.169
6.2945,383.613
6.23727,381.035
6.18004,378.438
6.12281,375.818
6.06558,373.173
6.00835,370.509
5.95112,367.819
5.89388,365.103
5.83665,362.367
5.77942,359.606
5.72219,356.819
5.66496,354.008
5.60773,351.174
5.5505,348.312
5.49326,345.422
5.43603,342.506
5.3788,339.564
5.32157,336.594
5.26434,333.595
5.20711,330.567
5.14988,327.511
5.09265,324.426
5.03541,321.312
4.97818,318.167
4.92095,314.99
4.86372,311.783
4.80649,308.544
4.74926,305.274
4.69203,301.972
4.63479,298.635
4.57756,295.266
4.52033,291.863
4.4631,288.431
4.40587,284.967
4.34864,281.473
4.29141,277.948
4.23418,274.393
4.17694,270.806
4.11971,267.187
4.06248,263.537
4.00525,259.854
3.94802,256.139
3.89079,252.398
3.83356,248.637
3.77632,244.855
3.71909,241.053
3.66186,237.232
3.60463,233.388
3.5474,229.524
3.49017,225.639
3.43294,221.731
3.37571,217.804
3.31847,213.852
3.26124,209.88
3.20401,205.884
3.14678,201.867
3.08955,197.828
3.03232,193.768
2.97509,189.702
2.91785,185.636
2.86062,181.571
2.80339,177.505
2.74616,173.44
2.68893,169.374
2.6317,165.309
2.57447,161.243
2.51724,157.178
2.46,153.112
2.40277,149.046
2.34554,144.981
2.28831,140.915
2.23108,136.85
2.17385,132.784
2.11662,128.719
