Top_Displacement_mm,Base_Shear_kN
0.0632893,4.20049
0.126579,8.39996
0.189868,12.5984
0.253157,16.7958
0.316447,20.9922
0.379736,25.1875
0.443025,29.3818
0.506315,33.575
0.569604,37.7671
0.632893,41.9581
0.696183,46.1481
0.759472,50.3369
0.822761,54.5246
0.886051,58.7111
0.94934,62.8966
1.01263,67.0808
1.07592,71.264
1.13921,75.4459
1.2025,79.6267
1.26579,83.8063
1.32908,87.9847
1.39237,92.1618
1.45565,96.3378
1.51894,100.513
1.58223,104.686
1.64552,108.858
1.70881,113.029
1.7721,117.199
1.83539,121.368
1.89868,125.535
1.96197,129.701
2.02526,133.866
2.08855,138.029
2.15184,142.191
2.21513,146.352
2.27842,150.511
2.34171,154.669
2.40499,158.826
2.46828,162.981
2.53157,167.135
2.59486,171.288
2.65815,175.431
2.72144,179.564
2.78473,183.698
2.84802,187.832
2.91131,191.966
2.9746,196.099
3.03789,200.231
3.10118,204.362
3.16447,208.492
3.22776,212.609
3.29105,216.728
3.35433,220.845
3.41762,224.963
3.48091,229.08
3.5442,233.187
3.60749,237.257
3.67078,241.288
3.73407,245.278
3.79736,249.231
3.86065,253.149
3.92394,257.027
3.98723,260.868
4.05052,264.672
4.11381,268.433
4.1771,272.161
4.24039,275.847
4.30367,279.483
4.36696,283.061
4.43025,286.587
4.49354,290.054
4.55683,293.469
4.62012,296.826
4.68341,300.133
4.7467,303.389
4.80999,306.589
4.87328,309.741
4.93657,312.842
4.99986,315.889
5.06315,318.889
5.12644,321.834
5.18973,324.732
5.25301,327.579
5.3163,330.373
5.37959,333.123
5.44288,335.826
5.50617,338.485
5.56946,341.102
5.63275,343.672
5.69604,346.2
5.75933,348.689
5.82262,351.136
5.88591,353.549
5.9492,355.926
6.01249,358.264
6.07578,360.568
6.13907,362.843
6.20235,365.087
6.26564,367.257
6.32893,369.363
6.39222,371.457
6.45551,373.545
6.5188,375.595
6.58209,377.646
6.64538,379.677
6.70867,381.656
6.77196,383.657
6.83525,385.593
6.89854,387.553
6.96183,389.494
7.02512,391.424
7.08841,393.298
7.15169,395.192
7.21498,397.076
7.27827,398.898
7.34156,400.687
7.40485,402.431
7.46814,404.224
7.53143,405.98
7.59472,407.734
7.65801,409.508
7.7213,411.243
7.78459,413.002
7.84788,414.759
7.91117,416.469
7.97446,418.212
8.03775,419.945
8.10103,421.667
8.16432,423.378
8.22761,425.091
8.2909,426.794
8.35419,428.457
8.41748,430.145
8.48077,431.841
8.54406,433.532
8.60735,435.207
8.67064,436.867
8.73393,438.524
8.79722,440.208
8.86051,441.847
8.9238,443.489
