Top_Displacement_mm,Base_Shear_kN
0.0632893,3.83524
0.126579,7.67029
0.189868,11.5051
0.253157,15.3398
0.316447,19.1742
0.379736,23.0084
0.443025,26.8424
0.506315,30.6762
0.569604,34.5097
0.632893,38.343
0.696183,42.176
0.759472,46.0087
0.822761,49.8412
0.886051,53.6735
0.94934,57.5054
1.01263,61.3371
1.07592,65.1685
1.13921,68.9995
1.2025,72.8303
1.26579,76.6608
1.32908,80.4909
1.39237,84.3207
1.45565,88.1502
1.51894,91.9793
1.58223,95.808
1.64552,99.6365
1.70881,103.465
1.7721,107.291
1.83539,111.118
1.89868,114.944
1.96197,118.769
2.02526,122.595
2.08855,126.42
2.15184,130.244
2.21513,134.067
2.27842,137.891
2.34171,141.713
2.40499,145.536
2.46828,149.358
2.53157,153.179
2.59486,156.996
2.65815,160.773
2.72144,164.499
2.78473,168.173
2.84802,171.795
2.91131,175.363
2.9746,178.879
3.03789,182.34
3.10118,185.746
3.16447,189.098
3.22776,192.374
3.29105,195.573
3.35433,198.692
3.41762,201.733
3.48091,204.696
3.5442,207.582
3.60749,210.391
3.67078,213.122
3.73407,215.777
3.79736,218.357
3.86065,220.863
3.92394,223.288
3.98723,225.64
4.05052,227.916
4.11381,230.119
4.1771,232.25
4.24039,234.31
4.30367,236.3
4.36696,238.225
4.43025,240.082
4.49354,241.876
4.55683,243.611
4.62012,245.288
4.68341,246.909
4.7467,248.476
4.80999,249.994
4.87328,251.467
4.93657,252.899
4.99986,254.285
5.06315,255.55
5.12644,256.786
5.18973,257.96
5.25301,259.152
5.3163,260.306
5.37959,261.459
5.44288,262.602
5.50617,263.752
5.56946,264.859
5.63275,265.95
5.69604,266.985
5.75933,267.936
5.82262,268.917
5.88591,269.889
5.9492,270.912
6.01249,271.864
6.07578,272.877
6.13907,273.864
6.20235,274.883
6.26564,275.866
6.32893,276.887
6.39222,277.946
6.45551,278.921
6.5188,279.935
6.58209,280.984
6.64538,281.992
6.70867,283.004
6.77196,284.017
6.83525,285.01
6.89854,286.048
6.96183,287.082
7.02512,288.078
7.08841,289.104
7.15169,290.134
7.21498,291.117
7.27827,292.141
7.34156,293.156
7.40485,294.171
7.46814,295.183
7.53143,296.223
7.59472,297.196
7.65801,298.201
7.7213,299.199
7.78459,300.198
7.84788,301.192
7.91117,302.213
7.97446,303.205
8.03775,304.188
8.10103,305.207
8.16432,306.212
8.22761,307.194
8.2909,308.169
8.35419,309.168
8.41748,310.14
8.48077,311.107
8.54406,312.127
8.60735,313.091
8.67064,314.051
8.73393,315.032
8.79722,316.016
8.86051,316.974
8.9238,317.938
8.98709,318.915
9.05037,319.883
9.11366,320.821
9.17695,321.812
9.24024,322.749
9.30353,323.702
9.36682,324.658
9.43011,325.613
9.4934,326.533
9.55669,327.503
9.49946,326.352
9.44223,325.2
9.385,324.049
9.32776,322.898
9.27053,321.747
9.2133,320.596
9.15607,319.445
9.09884,318.293
9.04161,317.142
8.98438,315.991
8.92714,314.84
8.86991,313.688
8.81268,312.537
8.75545,311.386
8.69822,310.235
8.64099,309.083
8.58376,307.932
8.52653,306.781
8.46929,305.63
8.41206,304.478
8.35483,303.326
8.2976,302.175
8.24037,301.024
8.18314,299.872
8.12591,298.721
8.06867,297.569
8.01144,296.418
7.95421,295.266
7.89698,294.113
7.83975,292.96
7.78252,291.806
7.72529,290.65
7.66806,289.494
7.61082,288.337
7.55359,287.176
7.49636,286.015
7.43913,284.854
7.3819,283.687
7.32467,282.52
7.26744,281.352
7.2102,280.178
7.15297,279.004
7.09574,277.825
7.03851,276.644
6.98128,275.459
6.92405,274.271
6.86682,273.08
6.80959,271.884
6.75235,270.685
6.69512,269.479
6.63789,268.273
6.58066,267.057
6.52343,265.841
6.4662,264.616
6.40897,263.388
6.35173,262.153
6.2945,260.914
6.23727,259.667
6.18004,258.414
6.12281,257.156
6.06558,255.888
6.00835,254.616
5.95112,253.333
5.89388,252.048
5.83665,250.749
5.77942,249.446
5.72219,248.132
5.66496,246.81
5.60773,245.477
5.5505,244.139
5.49326,242.786
5.43603,241.425
5.3788,240.053
5.32157,238.67
5.26434,237.277
5.20711,235.868
5.14988,234.45
5.09265,233.019
5.03541,231.573
4.97818,230.115
4.92095,228.641
4.86372,227.152
4.80649,225.649
4.74926,224.13
4.69203,222.593
4.63479,221.04
4.57756,219.469
4.52033,217.879
4.4631,216.27
4.40587,214.641
4.34864,212.992
4.29141,211.321
4.23418,209.627
4.17694,207.91
4.11971,206.17
4.06248,204.405
4.00525,202.615
3.94802,200.798
3.89079,198.955
3.83356,197.083
3.77632,195.182
3.71909,193.251
3.66186,191.289
3.60463,189.294
3.5474,187.267
3.49017,185.205
3.43294,183.109
3.37571,180.975
3.31847,178.802
3.26124,176.591
3.20401,174.343
3.14678,172.053
3.08955,169.723
3.03232,167.351
2.97509,164.934
2.91785,162.475
2.86062,159.968
2.80339,157.417
2.74616,154.815
2.68893,152.165
2.6317,149.465
2.57447,146.713
2.51724,143.908
2.46,141.054
2.40277,138.149
2.34554,135.194
2.28831,132.186
2.23108,129.125
2.17385,126.012
2.11662,122.845
2.05938,119.64
2.00215,116.4
1.94492,113.124
1.88769,109.811
1.83046,106.46
1.77323,103.071
1.716,99.6422
1.65877,96.1778
1.60153,92.7063
1.5443,89.2347
1.48707,85.7631
1.42984,82.2915
1.37261,78.8199
1.31538,75.3484
1.25815,71.8768
1.20091,68.4052
1.14368,64.9336
1.08645,61.462
1.02922,57.9905
0.971989,54.5189
0.914758,51.0473
0.857527,47.5757
0.800295,44.1041
0.743064,40.6326
0.685833,37.161
0.628601,33.6894
0.57137,30.2178
0.514139,26.7463
0.456907,23.2747
0.399676,19.8031
0.342445,16.3315
0.285213,12.86
0.227982,9.38841
0.170751,5.91686
0.113519,2.44537
0.056288,-1.02577
-0.000943333,-4.49537
-0.0581747,-7.9641
-0.115406,-11.432
-0.172637,-14.8998
-0.229869,-18.3674
-0.2871,-21.8349
-0.344331,-25.3022
-0.401563,-28.7692
-0.458794,-32.2362
-0.516025,-35.7029
-0.573257,-39.1694
-0.630488,-42.6357
-0.687719,-46.1018
-0.744951,-49.5677
-0.802182,-53.0334
-0.859413,-56.4989
-0.916645,-59.9616
-0.973876,-63.4095
-1.03111,-66.8475
-1.08834,-70.2813
-1.14557,-73.7109
-1.2028,-77.1364
-1.26003,-80.5576
-1.31726,-83.9734
-1.3745,-87.3715
-1.43173,-90.7508
-1.48896,-94.1093
-1.54619,-97.4479
-1.60342,-100.76
-1.66065,-104.04
-1.71788,-107.296
-1.77511,-110.524
-1.83235,-113.735
-1.88958,-116.974
-1.94681,-120.236
-2.00404,-123.511
-2.06127,-126.794
-2.1185,-130.079
-2.17573,-133.362
-2.23297,-136.659
-2.2902,-139.98
-2.34743,-143.318
-2.40466,-146.669
-2.46189,-150.03
-2.51912,-153.395
-2.57635,-156.77
-2.63358,-160.132
-2.69082,-163.461
-2.74805,-166.754
-2.80528,-170.01
-2.86251,-173.228
-2.91974,-176.406
-2.97697,-179.541
-3.0342,-182.634
-3.09144,-185.687
-3.14867,-188.699
-3.2059,-191.657
-3.26313,-194.552
-3.32036,-197.384
-3.37759,-200.153
-3.43482,-202.861
-3.49205,-205.506
-3.54929,-208.089
-3.60652,-210.609
-3.66375,-213.065
-3.72098,-215.461
-3.77821,-217.8
-3.83544,-220.076
-3.89267,-222.29
-3.94991,-224.442
-4.00714,-226.534
-4.06437,-228.566
-4.1216,-230.538
-4.17883,-232.451
-4.23606,-234.307
-4.29329,-236.106
-4.35052,-237.85
-4.40776,-239.543
-4.46499,-241.184
-4.52222,-242.77
-4.57945,-244.312
-4.63668,-245.806
-4.69391,-247.256
-4.75114,-248.666
-4.80838,-250.033
-4.86561,-251.364
-4.92284,-252.66
-4.98007,-253.921
-5.0373,-255.108
-5.09453,-256.227
-5.15176,-257.32
-5.20899,-258.395
-5.26623,-259.444
-5.32346,-260.472
-5.38069,-261.475
-5.43792,-262.459
-5.49515,-263.44
-5.55238,-264.362
-5.60961,-265.257
-5.66685,-266.129
-5.72408,-266.857
-5.78131,-267.525
-5.83854,-268.269
-5.89577,-268.963
-5.953,-269.66
-6.01023,-270.346
-6.06746,-271.103
-6.1247,-271.873
-6.18193,-272.614
-6.23916,-273.444
-6.29639,-274.238
-6.35362,-275.014
-6.41085,-275.818
-6.46808,-276.675
-6.52532,-277.503
-6.58255,-278.375
-6.63978,-279.2
-6.69701,-280.052
-6.75424,-280.888
-6.81147,-281.768
-6.8687,-282.651
-6.92593,-283.505
-6.98317,-284.392
-7.0404,-285.317
-7.09763,-286.207
-7.15486,-287.097
-7.21209,-287.966
-7.26932,-288.852
-7.32655,-289.75
-7.38379,-290.639
-7.44102,-291.535
-7.49825,-292.467
-7.55548,-293.358
-7.61271,-294.252
-7.66994,-295.146
-7.72717,-296.071
-7.7844,-296.999
-7.84164,-297.887
-7.89887,-298.778
-7.9561,-299.701
-8.01333,-300.593
-8.07056,-301.48
-8.12779,-302.395
-8.18502,-303.314
-8.24226,-304.2
-8.29949,-305.112
-8.35672,-305.995
-8.41395,-306.933
-8.47118,-307.813
-8.52841,-308.691
-8.58564,-309.625
-8.5163,-308.282
-8.44695,-306.938
-8.3776,-305.59
-8.30826,-304.235
-8.23891,-302.88
-8.16956,-301.519
-8.10022,-300.153
-8.03087,-298.784
-7.96152,-297.411
-7.89218,-296.032
-7.82283,-294.647
-7.75348,-293.262
-7.68414,-291.867
-7.61479,-290.469
-7.54544,-289.067
-7.4761,-287.656
-7.40675,-286.245
-7.3374,-284.821
-7.26806,-283.397
-7.19871,-281.964
-7.12936,-280.526
-7.06002,-279.081
-6.99067,-277.629
-6.92132,-276.17
-6.85198,-274.704
-6.78263,-273.23
-6.71328,-271.75
-6.64394,-270.26
-6.57459,-268.764
-6.50524,-267.259
-6.4359,-265.744
-6.36655,-264.223
-6.2972,-262.69
-6.22786,-261.149
-6.15851,-259.599
-6.08916,-258.038
-6.01982,-256.465
-5.95047,-254.884
-5.88112,-253.29
-5.81178,-251.685
-5.74243,-250.07
-5.67308,-248.44
-5.60374,-246.8
-5.53439,-245.147
-5.46504,-243.478
-5.3957,-241.797
-5.32635,-240.102
-5.257,-238.389
-5.18766,-236.66
-5.11831,-234.914
-5.04896,-233.152
-4.97962,-231.368
-4.91027,-229.565
-4.84092,-227.742
-4.77158,-225.897
-4.70223,-224.03
-4.63288,-222.14
-4.56354,-220.224
-4.49419,-218.281
-4.42484,-216.313
-4.3555,-214.315
-4.28615,-212.288
-4.2168,-210.231
-4.14746,-208.139
-4.07811,-206.015
-4.00876,-203.851
-3.93942,-201.652
-3.87007,-199.415
-3.80072,-197.136
-3.73138,-194.818
-3.66203,-192.455
-3.59268,-190.046
-3.52334,-187.591
-3.45399,-185.088
-3.38464,-182.533
-3.3153,-179.929
-3.24595,-177.269
-3.1766,-174.557
-3.10726,-171.786
-3.03791,-168.962
-2.96856,-166.082
-2.89922,-163.137
-2.82987,-160.132
-2.76052,-157.068
-2.69118,-153.942
-2.62183,-150.756
-2.55248,-147.509
-2.48314,-144.202
-2.41379,-140.836
-2.34444,-137.402
-2.2751,-133.9
-2.20575,-130.341
-2.1364,-126.728
-2.06706,-123.058
-1.99771,-119.334
-1.92836,-115.557
-1.85902,-111.727
-1.78967,-107.855
-1.72032,-103.948
-1.65098,-100.004
-1.58163,-96.0174
-1.51228,-91.9896
-1.44294,-87.9317
-1.37359,-83.8451
-1.30424,-79.7303
-1.2349,-75.5875
-1.16555,-71.4334
-1.0962,-67.273
-1.02686,-63.1074
-0.95751,-58.9358
-0.888163,-54.7545
-0.818817,-50.5532
-0.74947,-46.3467
-0.680123,-42.1402
-0.610777,-37.9338
-0.54143,-33.7273
-0.472083,-29.5208
-0.402737,-25.3143
-0.33339,-21.1078
-0.264043,-16.9013
-0.194697,-12.6949
-0.12535,-8.48839
-0.0560033,-4.2819
0.0133433,-0.0754211
0.08269,4.13106
0.152037,8.33754
0.221383,12.544
0.29073,16.7505
0.360077,20.957
0.429423,25.1635
0.49877,29.37
0.568117,33.5764
0.637463,37.7829
0.70681,41.9894
0.776157,46.1959
0.845503,50.4024
0.91485,54.6088
0.984197,58.8153
1.05354,63.0195
1.12289,67.2022
1.19224,71.373
1.26158,75.5375
1.33093,79.6948
1.40028,83.8402
1.46962,87.9549
1.53897,92.0367
1.60832,96.0852
1.67766,100.1
1.74701,104.077
1.81636,108.004
1.8857,111.889
1.95505,115.733
2.0244,119.529
2.09374,123.267
2.16309,126.945
2.23244,130.565
2.30178,134.126
2.37113,137.627
2.44048,141.056
2.50982,144.42
2.57917,147.723
2.64852,150.963
2.71786,154.138
2.78721,157.251
2.85656,160.302
2.9259,163.293
2.99525,166.22
3.0646,169.083
3.13394,171.892
3.20329,174.643
3.27264,177.34
3.34198,179.98
3.41133,182.569
3.48068,185.103
3.55002,187.588
3.61937,190.025
3.68872,192.414
3.75806,194.758
3.82741,197.058
3.89676,199.317
3.9661,201.537
4.03545,203.715
4.1048,205.857
4.17414,207.963
4.24349,210.034
4.31284,212.071
4.38218,214.077
4.45153,216.053
4.52088,217.999
4.59022,219.918
4.65957,221.811
4.72892,223.676
4.79826,225.518
4.86761,227.336
4.93696,229.132
5.0063,230.908
5.07565,232.664
5.145,234.398
5.21434,236.114
5.28369,237.813
5.35304,239.495
5.42238,241.158
5.49173,242.808
5.56108,244.443
5.63042,246.063
5.69977,247.667
5.76912,249.261
5.83846,250.839
5.90781,252.409
5.97716,253.965
6.0465,255.509
6.11585,257.046
6.1852,258.57
6.25454,260.086
6.32389,261.591
6.39324,263.09
6.46258,264.576
6.53193,266.058
6.60128,267.529
6.67062,268.993
6.73997,270.449
6.80932,271.898
6.87866,273.34
6.94801,274.774
7.01736,276.201
7.0867,277.622
7.15605,279.036
7.2254,280.443
7.29474,281.846
7.36409,283.239
7.43344,284.633
7.50278,286.013
7.57213,287.393
7.64148,288.766
7.71082,290.134
7.78017,291.498
7.84952,292.855
7.91886,294.21
7.98821,295.559
8.05756,296.902
8.1269,298.242
8.19625,299.579
8.2656,300.91
8.33494,302.236
8.40429,303.561
8.47364,304.881
8.54298,306.195
8.61233,307.509
8.68168,308.818
8.75102,310.121
8.82037,311.424
8.88972,312.725
8.95906,314.017
9.02841,315.31
9.09776,316.602
9.1671,317.886
9.23645,319.168
9.3058,320.45
9.37514,321.73
9.44449,322.986
9.51384,324.112
9.58318,325.265
9.65253,326.412
9.72188,327.51
9.79122,328.585
9.86057,329.604
9.92992,330.639
9.99926,331.672
10.0686,332.702
10.138,333.728
10.2073,334.751
10.2766,335.767
10.346,336.783
10.4153,337.816
10.3494,336.667
10.2835,335.516
10.2176,334.365
10.1517,333.21
10.0858,332.052
10.0199,330.893
9.954,329.733
9.8881,328.571
9.82219,327.405
9.75628,326.236
9.69038,325.067
9.62447,323.897
9.55857,322.722
9.49266,321.544
9.42675,320.366
9.36085,319.186
9.29494,318
9.22904,316.812
9.16313,315.624
9.09722,314.434
