Top_Displacement_mm,Base_Shear_kN
0.0632893,3.62601
0.126579,7.25052
0.189868,10.8735
0.253157,14.495
0.316447,18.115
0.379736,21.7334
0.443025,25.3503
0.506315,28.9656
0.569604,32.5794
0.632893,36.1916
0.696183,39.8023
0.759472,43.4114
0.822761,47.0189
0.886051,50.6249
0.94934,54.2292
1.01263,57.832
1.07592,61.4331
1.13921,65.0327
1.2025,68.6306
1.26579,72.2269
1.32908,75.8216
1.39237,79.4146
1.45565,83.006
1.51894,86.5958
1.58223,90.1839
1.64552,93.7703
1.70881,97.3551
1.7721,100.938
1.83539,104.52
1.89868,108.099
1.96197,111.678
2.02526,115.254
2.08855,118.829
2.15184,122.402
2.21513,125.973
2.27842,129.543
2.34171,133.11
2.40499,136.677
2.46828,140.241
2.53157,143.804
2.59486,147.365
2.65815,150.924
2.72144,154.466
2.78473,157.997
2.84802,161.524
2.91131,165.05
2.9746,168.577
3.03789,172.104
3.10118,175.629
3.16447,179.155
3.22776,182.671
3.29105,186.179
3.35433,189.684
3.41762,193.188
3.48091,196.691
3.5442,200.197
3.60749,203.7
3.67078,207.197
3.73407,210.667
3.79736,214.112
3.86065,217.533
3.92394,220.926
3.98723,224.295
4.05052,227.637
4.11381,230.955
4.1771,234.246
4.24039,237.507
4.30367,240.738
4.36696,243.945
4.43025,247.119
4.49354,250.251
4.55683,253.345
4.62012,256.398
4.68341,259.414
4.7467,262.394
4.80999,265.337
4.87328,268.245
4.93657,271.12
4.99986,273.956
5.06315,276.755
5.12644,279.518
5.18973,282.246
5.25301,284.94
5.3163,287.596
5.37959,290.217
5.44288,292.805
5.50617,295.361
5.56946,297.884
5.63275,300.376
5.69604,302.84
5.75933,305.276
5.82262,307.683
5.88591,310.062
5.9492,312.418
6.01249,314.749
6.07578,317.054
6.13907,319.333
6.20235,321.592
6.26564,323.829
6.32893,326.044
6.39222,328.243
6.45551,330.418
6.5188,332.577
6.58209,334.722
6.64538,336.794
6.70867,338.877
6.77196,340.919
6.83525,342.974
6.89854,345.021
6.96183,347.021
7.02512,349.041
7.08841,351.048
7.15169,353.042
7.21498,354.998
7.27827,356.972
7.34156,358.933
7.40485,360.889
7.46814,362.831
7.53143,364.766
7.59472,366.688
7.65801,368.606
7.7213,370.462
7.78459,372.342
7.84788,374.188
7.91117,376.047
7.97446,377.908
8.03775,379.736
8.10103,381.579
8.16432,383.416
8.22761,385.258
8.2909,387.104
8.35419,388.909
8.41748,390.72
8.48077,392.535
8.54406,394.342
8.60735,396.164
8.67064,397.961
8.73393,399.751
