Top_Displacement_mm,Base_Shear_kN
0.0632893,3.78789
0.126579,7.57528
0.189868,11.3622
0.253157,15.1485
0.316447,18.9343
0.379736,22.7196
0.443025,26.5043
0.506315,30.2884
0.569604,34.072
0.632893,37.8549
0.696183,41.6373
0.759472,45.419
0.822761,49.2001
0.886051,52.9806
0.94934,56.7604
1.01263,60.5396
1.07592,64.3181
1.13921,68.0958
1.2025,71.8729
1.26579,75.6493
1.32908,79.425
1.39237,83.1999
1.45565,86.9719
1.51894,90.7423
1.58223,94.5122
1.64552,98.2817
1.70881,102.051
1.7721,105.816
1.83539,109.582
1.89868,113.347
1.96197,117.112
2.02526,120.875
2.08855,124.637
2.15184,128.398
2.21513,132.159
2.27842,135.919
2.34171,139.642
2.40499,143.312
2.46828,146.925
2.53157,150.481
2.59486,153.981
2.65815,157.423
2.72144,160.807
2.78473,164.124
2.84802,167.355
2.91131,170.499
2.9746,173.558
3.03789,176.527
3.10118,179.411
3.16447,182.207
3.22776,184.919
3.29105,187.546
3.35433,190.086
3.41762,192.535
3.48091,194.9
3.5442,197.182
3.60749,199.38
3.67078,201.494
3.73407,203.532
3.79736,205.493
3.86065,207.379
3.92394,209.194
3.98723,210.938
4.05052,212.619
4.11381,214.238
4.1771,215.799
4.24039,217.308
4.30367,218.764
4.36696,220.177
4.43025,221.548
4.49354,222.884
4.55683,224.18
4.62012,225.405
4.68341,226.567
4.7467,227.665
4.80999,228.799
4.87328,229.917
4.93657,230.987
4.99986,232.088
5.06315,233.183
5.12644,234.275
5.18973,235.274
5.25301,236.24
5.3163,237.279
5.37959,238.254
5.44288,239.277
5.50617,240.274
5.56946,241.336
5.63275,242.37
5.69604,243.445
5.75933,244.489
5.82262,245.569
5.88591,246.65
5.9492,247.7
6.01249,248.823
6.07578,249.907
6.13907,250.961
6.20235,252.081
6.26564,253.169
6.32893,254.29
6.39222,255.373
6.45551,256.497
6.5188,257.609
6.58209,258.696
6.64538,259.81
6.70867,260.924
6.77196,262.034
6.83525,263.125
6.89854,264.222
6.96183,265.331
7.02512,266.433
7.08841,267.537
7.15169,268.638
7.21498,269.734
7.27827,270.859
7.34156,271.949
7.40485,273.042
7.46814,274.126
7.53143,275.237
7.59472,276.345
7.65801,277.421
7.7213,278.504
7.78459,279.596
7.84788,280.664
7.91117,281.74
7.97446,282.838
8.03775,283.897
8.10103,284.973
8.16432,286.047
8.22761,287.096
8.2909,288.159
8.35419,289.222
8.41748,290.28
8.48077,291.308
8.54406,292.377
8.60735,293.404
8.67064,294.439
8.73393,295.472
8.79722,296.503
8.86051,297.53
8.9238,298.55
8.98709,299.562
9.05037,300.573
9.11366,301.581
9.17695,302.583
9.24024,303.564
9.30353,304.569
9.36682,305.575
9.43011,306.54
9.4934,307.537
9.55669,308.492
9.49946,307.268
9.44223,306.044
9.385,304.82
9.32776,303.596
9.27053,302.373
9.2133,301.15
9.15607,299.926
9.09884,298.702
9.04161,297.477
8.98438,296.253
8.92714,295.03
8.86991,293.807
8.81268,292.583
8.75545,291.358
8.69822,290.134
8.64099,288.91
8.58376,287.688
8.52653,286.463
8.46929,285.239
8.41206,284.014
8.35483,282.79
8.2976,281.568
8.24037,280.344
8.18314,279.119
8.12591,277.894
8.06867,276.671
8.01144,275.448
7.95421,274.224
7.89698,272.999
7.83975,271.775
7.78252,270.552
7.72529,269.327
7.66806,268.102
7.61082,266.878
7.55359,265.654
7.49636,264.428
7.43913,263.201
7.3819,261.975
7.32467,260.748
7.26744,259.519
7.2102,258.29
7.15297,257.059
7.09574,255.828
7.03851,254.596
6.98128,253.361
6.92405,252.127
6.86682,250.89
6.80959,249.651
6.75235,248.412
6.69512,247.17
